location_1847,la_noi_duoc_xay_dung_boi,organization_349,2013-07
organization_1749,co_tru_so_tai,location_106,2015-02
organization_325,co_chi_nhanh_tai,location_1556,2010-11
organization_170,co_nhan_vien_song_tai,location_1825,2013-03
event_1751,be_mac_tai,location_1554,2015-03
person_395,lam_viec_tai,location_1440,2018-09
person_1560,song_tai,location_903,2018-04
event_1697,be_mac_tai,location_248,2012-09
location_1702,dang_dien_ra,event_1204,2015-07
organization_650,to_chuc,event_265,2015-03
location_851,dang_dien_ra,event_1393,2015-05
location_982,dang_dien_ra,event_1747,2014-07
organization_1142,to_chuc,event_378,2015-05
location_1711,se_to_chuc,event_689,2018-09
organization_467,tai_tro_cho,event_92,2011-04
person_684,tai_tro_cho,event_1043,2010-11
location_1064,dang_dien_ra,event_80,2013-06
person_77,tai_tro_cho,event_660,2014-08
event_1723,ton_vinh,organization_671,2010-08
location_54,la_noi_dat_tru_so_cua,organization_122,2013-09
person_1751,lam_viec_cho,organization_1001,2012-04
organization_130,to_chuc,event_699,2014-02
event_515,duoc_to_chuc_boi,person_1210,2011-01
person_901,lam_viec_cho,organization_858,2014-06
location_758,tung_la_noi_dat_tru_so_cua,organization_1156,2015-10
location_1649,la_noi_thanh_lap_cua,organization_588,2018-01
person_426,thanh_lap,organization_41,2018-06
location_933,la_noi_duoc_xay_dung_boi,organization_596,2013-07
event_152,duoc_to_chuc_boi,organization_1350,2018-03
organization_285,thue,person_1572,2011-08
person_1860,sinh_tai,location_1674,2013-10
person_1415,sinh_tai,location_676,2013-03
location_1970,se_to_chuc,event_1385,2017-06
organization_1744,to_chuc,event_854,2013-07
person_958,tham_gia,event_355,2013-12
person_1296,tai_tro_cho,event_1729,2015-10
person_236,to_chuc,event_62,2017-04
person_714,to_chuc,event_1854,2010-07
organization_1475,to_chuc,event_490,2012-12
organization_1746,tai_tro_cho,event_1603,2012-10
location_404,dang_dien_ra,event_1455,2015-05
organization_1753,to_chuc,event_547,2017-08
location_1051,dang_dien_ra,event_912,2011-03
location_631,se_to_chuc,event_1021,2018-01
location_1338,se_to_chuc,event_425,2012-12
person_580,tham_gia,event_353,2014-06
location_428,se_to_chuc,event_503,2018-04
location_876,se_to_chuc,event_1005,2011-10
event_223,ton_vinh,person_654,2012-06
organization_1803,co_thanh_vien_la,person_485,2017-04
person_482,lon_len_tai,location_824,2015-03
organization_195,co_chi_nhanh_tai,location_1275,2015-05
event_298,be_mac_tai,location_720,2012-12
person_1801,lam_viec_tai,location_642,2012-06
event_1352,be_mac_tai,location_278,2018-04
location_795,se_to_chuc,event_880,2018-05
event_1328,ton_vinh,organization_673,2015-03
person_1679,thanh_lap,organization_1712,2012-10
organization_864,tai_tro_cho,event_1023,2018-01
event_167,duoc_to_chuc_boi,organization_405,2015-07
organization_806,to_chuc,event_270,2011-03
location_1945,dang_dien_ra,event_1647,2017-06
organization_1584,to_chuc,event_1485,2018-03
organization_1212,tai_tro_cho,event_1192,2012-06
location_1929,dang_dien_ra,event_1421,2013-06
person_482,tham_gia,event_654,2013-02
organization_151,to_chuc,event_823,2018-11
event_133,ton_vinh,organization_1477,2014-11
location_1416,tung_la_noi_dat_tru_so_cua,organization_836,2018-03
organization_62,phat_luong_cho,person_659,2013-03
organization_960,duoi_viec,person_1722,2010-11
organization_796,duoc_thanh_lap_boi,person_419,2015-02
event_1258,duoc_tai_tro_boi,person_229,2012-10
location_760,la_noi_sinh_song_cua,person_1762,2014-12
person_412,di_du_lich_tai,location_377,2013-07
location_148,la_noi_dia_diem_picnic_cua,organization_198,2014-07
person_81,thanh_lap,organization_195,2013-06
location_990,la_noi_duoc_xay_dung_boi,organization_1168,2017-05
location_1873,la_noi_duoc_xay_dung_boi,organization_1239,2017-08
person_690,la_leader_cua,organization_609,2012-04
person_1221,lam_viec_cho,organization_2040,2018-10
location_601,la_noi_duoc_xay_dung_boi,organization_989,2012-06
person_607,lam_viec_cho,organization_1006,2012-08
location_1628,la_noi_thanh_lap_cua,organization_96,2013-06
event_1757,duoc_to_chuc_boi,organization_614,2015-10
person_536,la_leader_cua,organization_532,2017-11
person_664,thanh_lap,organization_861,2010-11
person_518,thanh_lap,organization_603,2017-04
location_1068,la_noi_thanh_lap_cua,organization_618,2011-11
location_1778,la_noi_thanh_lap_cua,organization_1665,2012-12
event_1803,ton_vinh,organization_781,2013-02
event_1106,ton_vinh,organization_855,2014-03
location_1290,la_noi_dat_tru_so_cua,organization_634,2013-09
organization_1612,co_chi_nhanh_tai,location_1648,2018-11
event_1840,duoc_to_chuc_o,location_1088,2018-03
location_596,la_nha_cua,person_222,2013-12
organization_1371,co_thanh_vien_la,person_1157,2013-03
event_1444,duoc_to_chuc_boi,person_737,2012-12
location_585,la_nha_cua,person_1312,2017-11
person_490,to_chuc,event_1116,2013-06
event_969,duoc_to_chuc_boi,organization_190,2017-04
event_798,duoc_to_chuc_boi,organization_688,2014-10
event_1643,duoc_to_chuc_boi,organization_1541,2018-06
organization_1598,tai_tro_cho,event_1742,2018-11
person_445,to_chuc,event_1707,2015-10
organization_1199,tai_tro_cho,event_908,2011-07
event_498,duoc_to_chuc_boi,person_1095,2012-06
event_1093,ton_vinh,person_1307,2018-05
location_1657,la_noi_sinh_song_cua,person_1293,2013-06
organization_757,duoc_thanh_lap_boi,person_747,2011-10
organization_237,thue,person_478,2013-09
person_1892,lon_len_tai,location_317,2015-07
person_992,di_du_lich_tai,location_1493,2018-11
person_1261,song_tai,location_192,2015-03
event_56,duoc_to_chuc_o,location_1267,2016-01
organization_843,duoc_xay_dung_tai,location_1914,2010-11
event_500,duoc_to_chuc_o,location_876,2012-12
event_1791,duoc_to_chuc_o,location_1331,2014-11
event_1546,be_mac_tai,location_499,2010-08
event_693,be_mac_tai,location_1029,2017-04
person_463,lam_viec_tai,location_1072,2015-10
person_1030,lon_len_tai,location_1106,2015-02
person_672,song_tai,location_1753,2013-03
person_630,sinh_tai,location_1912,2013-06
person_1543,di_du_lich_tai,location_1550,2018-10
person_986,lam_viec_tai,location_193,2012-03
event_1425,duoc_to_chuc_o,location_1379,2014-10
event_783,duoc_to_chuc_o,location_539,2014-07
location_985,la_noi_dia_diem_picnic_cua,organization_538,2017-06
event_708,ton_vinh,organization_1454,2015-10
organization_489,duoc_xay_dung_tai,location_1399,2013-02
event_865,be_mac_tai,location_1528,2012-12
person_899,di_du_lich_tai,location_211,2012-02
organization_1374,duoc_xay_dung_tai,location_1333,2011-01
person_1984,lon_len_tai,location_266,2014-11
organization_1253,co_chi_nhanh_tai,location_1191,2011-01
event_887,be_mac_tai,location_533,2011-07
person_1084,di_du_lich_tai,location_866,2011-03
organization_104,co_nhan_vien_song_tai,location_708,2013-06
person_1767,song_tai,location_1039,2014-11
event_437,khai_mac_tai,location_1225,2014-08
location_293,se_to_chuc,event_1055,2013-06
location_1411,dang_dien_ra,event_11,2012-03
location_1662,dang_dien_ra,event_1433,2018-05
location_1323,dang_dien_ra,event_1191,2013-07
person_1322,tham_gia,event_1962,2011-04
event_398,khai_mac_tai,location_1853,2011-11
location_371,la_noi_sinh_song_cua,person_1145,2012-04
location_258,la_noi_lam_viec_cua,person_296,2015-07
event_1538,ton_vinh,person_1054,2015-02
event_294,duoc_to_chuc_boi,person_571,2013-12
event_765,ton_vinh,person_871,2013-03
event_1081,duoc_to_chuc_boi,person_847,2017-04
event_1368,duoc_to_chuc_boi,person_1040,2013-06
person_931,la_leader_cua,organization_1799,2015-05
location_585,la_noi_dat_tru_so_cua,organization_14,2010-12
person_280,la_leader_cua,organization_1039,2017-06
location_1418,tung_la_noi_dat_tru_so_cua,organization_1636,2015-05
person_1203,la_leader_cua,organization_56,2015-09
organization_1916,co_chi_nhanh_tai,location_1023,2011-04
person_1498,di_du_lich_tai,location_1771,2011-09
person_1476,sinh_tai,location_1261,2015-10
event_371,duoc_to_chuc_o,location_380,2011-11
organization_1922,co_tru_so_tai,location_943,2015-10
event_1887,be_mac_tai,location_577,2015-03
location_61,la_noi_dia_diem_picnic_cua,organization_292,2012-06
location_85,la_noi_duoc_xay_dung_boi,organization_6,2011-01
organization_1477,to_chuc,event_195,2012-09
event_1253,be_mac_tai,location_137,2016-02
organization_1129,co_tru_so_tai,location_1491,2014-12
person_923,sinh_tai,location_1949,2013-06
person_1021,di_du_lich_tai,location_1363,2012-03
person_1704,sinh_tai,location_1947,2013-07
person_496,sinh_tai,location_1878,2018-11
organization_1506,to_chuc_chuong_trinh_tai,location_1464,2015-05
location_1245,la_noi_dia_diem_picnic_cua,organization_2022,2017-11
person_1095,thanh_lap,organization_1586,2016-01
person_445,la_thanh_vien_cua,organization_486,2015-02
event_701,ton_vinh,organization_353,2012-04
event_1708,duoc_to_chuc_boi,organization_1653,2015-03
person_1261,gay_dung_nen,organization_47,2013-02
event_57,ton_vinh,organization_430,2018-11
organization_1088,thue,person_101,2012-06
location_1966,la_que_huong_cua,person_1428,2018-03
person_980,to_chuc,event_760,2018-06
event_1582,duoc_tai_tro_boi,person_307,2013-06
organization_17,duoi_viec,person_98,2015-10
organization_1036,phat_luong_cho,person_1370,2017-06
event_1150,duoc_to_chuc_boi,person_1421,2011-08
organization_183,thue,person_298,2014-12
event_1796,duoc_to_chuc_boi,person_801,2011-07
person_1308,di_du_lich_tai,location_1348,2018-09
event_1026,duoc_to_chuc_o,location_1547,2014-03
person_1078,lam_viec_tai,location_173,2012-12
location_1762,se_to_chuc,event_938,2014-07
location_1243,se_to_chuc,event_95,2013-03
event_362,be_mac_tai,location_1300,2018-09
person_879,sinh_tai,location_1206,2018-05
location_1978,la_noi_lon_len_cua,person_1104,2013-06
organization_1149,co_thanh_vien_la,person_797,2011-08
organization_426,co_thanh_vien_la,person_1046,2018-10
location_1447,la_noi_lon_len_cua,person_1390,2015-03
organization_853,thue,person_968,2015-10
organization_838,thue,person_1134,2011-09
event_464,duoc_tai_tro_boi,person_1513,2010-07
person_1328,thanh_lap,organization_522,2018-03
event_302,duoc_to_chuc_boi,organization_1454,2012-09
event_1583,ton_vinh,organization_1688,2013-03
event_661,duoc_to_chuc_boi,organization_114,2011-10
person_1435,lam_viec_cho,organization_1096,2016-01
event_132,ton_vinh,organization_1805,2012-12
person_1744,thanh_lap,organization_199,2018-11
person_1172,lam_viec_cho,organization_1135,2012-06
event_135,duoc_to_chuc_boi,organization_1281,2011-08
organization_661,thue,person_1095,2014-11
person_862,tai_tro_cho,event_1532,2017-05
person_645,to_chuc,event_1915,2015-10
organization_197,to_chuc,event_1137,2015-05
person_1647,tai_tro_cho,event_1471,2011-04
person_1634,duoc_ton_vinh_tai,event_295,2015-02
event_157,khai_mac_tai,location_970,2015-10
event_1093,duoc_to_chuc_o,location_1107,2015-05
location_1983,la_que_huong_cua,person_335,2012-11
organization_1804,duoi_viec,person_89,2018-06
location_1006,la_que_huong_cua,person_1943,2012-03
event_77,duoc_tai_tro_boi,person_780,2011-11
person_1070,thanh_lap,organization_2000,2013-07
person_1313,thanh_lap,organization_886,2014-11
person_885,gay_dung_nen,organization_2061,2014-08
location_1295,la_noi_thanh_lap_cua,organization_1226,2013-03
person_1348,la_thanh_vien_cua,organization_45,2013-06
person_107,thanh_lap,organization_370,2013-10
location_4,la_noi_thanh_lap_cua,organization_344,2010-12
location_436,tung_la_noi_dat_tru_so_cua,organization_1930,2015-02
event_703,duoc_to_chuc_boi,organization_804,2013-05
person_248,gay_dung_nen,organization_1602,2017-11
organization_1834,duoc_thanh_lap_boi,person_836,2011-11
location_838,la_nha_cua,person_243,2011-11
event_486,duoc_to_chuc_boi,person_1739,2013-06
event_1622,duoc_to_chuc_boi,person_1934,2013-02
event_1826,ton_vinh,person_40,2017-06
location_1318,la_noi_sinh_song_cua,person_1847,2018-01
organization_642,duoi_viec,person_378,2012-08
location_290,la_noi_lam_viec_cua,person_191,2015-07
organization_1500,phat_luong_cho,person_622,2013-09
organization_1806,co_thanh_vien_la,person_1060,2012-08
location_413,la_noi_lon_len_cua,person_1997,2015-10
person_577,tham_gia,event_1721,2010-08
organization_1280,to_chuc,event_990,2011-11
location_1546,dang_dien_ra,event_237,2011-11
organization_277,tai_tro_cho,event_1115,2015-10
person_462,duoc_ton_vinh_tai,event_15,2010-12
organization_363,tai_tro_cho,event_1091,2011-08
location_950,dang_dien_ra,event_520,2011-09
event_704,ton_vinh,person_1058,2012-11
location_1099,la_noi_lam_viec_cua,person_174,2013-10
person_1532,tham_gia,event_1202,2011-03
event_814,duoc_tai_tro_boi,person_1486,2014-12
organization_1110,thue,person_362,2017-11
person_1509,la_thanh_vien_cua,organization_1541,2018-06
event_826,ton_vinh,organization_801,2010-07
location_1858,tung_la_noi_dat_tru_so_cua,organization_507,2013-11
organization_1430,co_nhan_vien_song_tai,location_794,2013-09
event_718,duoc_to_chuc_o,location_1053,2018-01
location_541,la_noi_duoc_xay_dung_boi,organization_1647,2012-04
event_1272,ton_vinh,organization_315,2012-06
location_984,tung_la_noi_dat_tru_so_cua,organization_266,2013-06
organization_691,duoi_viec,person_1495,2018-03
location_995,la_que_huong_cua,person_13,2010-11
person_1392,la_leader_cua,organization_1711,2015-03
event_1100,ton_vinh,organization_1973,2012-12
person_346,gay_dung_nen,organization_1471,2011-04
person_306,thanh_lap,organization_792,2012-11
location_426,la_noi_dia_diem_picnic_cua,organization_446,2012-03
location_760,la_noi_duoc_xay_dung_boi,organization_327,2016-01
organization_770,tai_tro_cho,event_283,2013-07
event_924,duoc_to_chuc_boi,organization_410,2017-08
organization_1438,phat_luong_cho,person_912,2015-02
location_807,la_noi_lon_len_cua,person_1393,2011-11
event_894,ton_vinh,person_735,2014-06
location_1311,la_noi_lon_len_cua,person_1515,2013-06
location_1844,la_noi_lam_viec_cua,person_1036,2012-02
organization_452,phat_luong_cho,person_413,2013-06
event_1952,duoc_tai_tro_boi,person_110,2017-11
location_537,la_noi_lon_len_cua,person_1420,2018-06
event_1292,ton_vinh,person_1331,2012-12
event_447,ton_vinh,person_364,2018-01
person_493,duoc_ton_vinh_tai,event_608,2013-06
person_104,duoc_ton_vinh_tai,event_124,2012-06
event_1780,ton_vinh,organization_275,2015-10
location_230,tung_la_noi_dat_tru_so_cua,organization_826,2014-11
organization_1221,to_chuc,event_16,2017-08
person_1383,tham_gia,event_1002,2014-07
event_1506,duoc_to_chuc_boi,person_1913,2011-10
person_1172,thanh_lap,organization_1906,2013-03
organization_40,phat_luong_cho,person_1991,2017-05
person_1407,lon_len_tai,location_489,2015-10
person_1519,lon_len_tai,location_1203,2012-12
person_339,lon_len_tai,location_1685,2014-02
organization_1206,co_nhan_vien_song_tai,location_533,2015-02
person_675,sinh_tai,location_1454,2011-10
organization_1261,co_tru_so_tai,location_721,2012-10
organization_1585,co_chi_nhanh_tai,location_1354,2013-05
person_53,lam_viec_tai,location_269,2015-05
event_369,khai_mac_tai,location_1216,2015-03
event_573,be_mac_tai,location_1371,2014-03
event_368,khai_mac_tai,location_235,2013-06
person_1724,lon_len_tai,location_145,2010-07
location_92,dang_dien_ra,event_547,2012-12
event_336,duoc_tai_tro_boi,person_1520,2012-06
organization_1047,duoi_viec,person_1444,2017-08
location_1799,la_noi_sinh_song_cua,person_1889,2018-01
location_355,la_noi_sinh_song_cua,person_668,2010-08
organization_896,duoi_viec,person_1166,2013-06
event_810,duoc_to_chuc_boi,person_1366,2013-06
location_719,la_noi_sinh_song_cua,person_1635,2013-06
person_709,lon_len_tai,location_291,2012-11
location_1639,la_noi_thanh_lap_cua,organization_400,2012-03
location_900,tung_la_noi_dat_tru_so_cua,organization_1315,2018-11
person_1216,gay_dung_nen,organization_947,2013-05
event_1256,ton_vinh,organization_832,2014-08
person_1337,lam_viec_cho,organization_1357,2018-04
organization_626,tai_tro_cho,event_482,2012-12
location_1379,se_to_chuc,event_1452,2013-03
person_378,to_chuc,event_1164,2018-03
organization_1402,tai_tro_cho,event_936,2013-12
event_1821,ton_vinh,organization_994,2012-12
event_650,duoc_to_chuc_boi,organization_1409,2018-03
person_1837,gay_dung_nen,organization_14,2012-12
event_598,ton_vinh,organization_1627,2015-10
location_967,tung_la_noi_dat_tru_so_cua,organization_1029,2017-11
event_1904,duoc_to_chuc_boi,organization_1819,2012-04
event_497,duoc_to_chuc_boi,organization_341,2013-05
organization_373,co_tru_so_tai,location_550,2018-06
location_1529,la_noi_lam_viec_cua,person_662,2017-11
organization_39,thue,person_156,2013-06
person_817,di_du_lich_tai,location_104,2015-09
person_895,di_du_lich_tai,location_49,2012-04
location_916,dang_dien_ra,event_1949,2016-01
location_1081,dang_dien_ra,event_893,2010-08
location_1606,dang_dien_ra,event_896,2014-03
event_1540,ton_vinh,organization_222,2011-03
event_724,ton_vinh,organization_396,2014-10
location_1012,la_noi_duoc_xay_dung_boi,organization_1683,2018-03
location_434,la_noi_duoc_xay_dung_boi,organization_1744,2013-12
person_1484,gay_dung_nen,organization_1681,2018-11
location_732,la_noi_dat_tru_so_cua,organization_836,2013-06
organization_933,thue,person_1461,2012-11
location_1323,la_noi_lam_viec_cua,person_357,2012-03
location_257,la_noi_lon_len_cua,person_983,2012-04
person_951,sinh_tai,location_1540,2012-11
person_1431,sinh_tai,location_581,2012-11
person_1606,sinh_tai,location_806,2013-05
location_729,tung_la_noi_dat_tru_so_cua,organization_1375,2012-04
organization_705,to_chuc,event_1603,2012-06
organization_471,to_chuc,event_1893,2010-11
location_1242,dang_dien_ra,event_1799,2012-12
location_853,se_to_chuc,event_322,2012-06
person_1333,to_chuc,event_232,2017-06
location_462,dang_dien_ra,event_1889,2011-04
location_365,dang_dien_ra,event_800,2013-03
event_1213,ton_vinh,person_1206,2017-11
location_1446,la_que_huong_cua,person_1137,2017-06
event_469,duoc_tai_tro_boi,person_1768,2014-12
location_1766,la_nha_cua,person_252,2015-05
location_1564,la_noi_lam_viec_cua,person_1053,2013-07
person_812,sinh_tai,location_359,2018-09
event_1949,khai_mac_tai,location_704,2013-03
event_1836,be_mac_tai,location_1654,2012-03
person_1356,di_du_lich_tai,location_141,2012-08
person_484,di_du_lich_tai,location_1746,2018-11
location_1550,la_noi_dat_tru_so_cua,organization_105,2011-03
location_1576,la_noi_dat_tru_so_cua,organization_1624,2010-07
event_232,ton_vinh,organization_837,2013-03
organization_1605,duoc_thanh_lap_boi,person_1741,2013-03
organization_1522,duoi_viec,person_164,2015-03
event_103,ton_vinh,person_1148,2011-07
location_510,la_nha_cua,person_1739,2013-03
person_448,sinh_tai,location_1364,2012-06
event_22,duoc_to_chuc_o,location_532,2018-04
person_1017,sinh_tai,location_1846,2010-12
person_333,lon_len_tai,location_1072,2013-06
person_838,sinh_tai,location_526,2016-02
location_1417,la_noi_thanh_lap_cua,organization_1099,2010-12
location_1578,la_noi_dat_tru_so_cua,organization_532,2012-02
location_81,la_noi_dat_tru_so_cua,organization_1762,2018-01
organization_696,duoc_thanh_lap_boi,person_1559,2013-09
location_341,la_noi_sinh_song_cua,person_221,2015-10
person_1746,la_leader_cua,organization_1928,2014-12
organization_593,co_chi_nhanh_tai,location_398,2013-09
organization_985,co_nhan_vien_song_tai,location_1473,2012-06
person_69,di_du_lich_tai,location_1095,2015-10
organization_1827,co_chi_nhanh_tai,location_431,2013-12
location_291,tung_la_noi_dat_tru_so_cua,organization_445,2017-11
person_1032,lam_viec_cho,organization_1139,2012-06
event_1043,duoc_to_chuc_boi,organization_95,2017-05
person_816,lam_viec_cho,organization_406,2014-11
event_1892,duoc_to_chuc_boi,organization_66,2015-03
event_1085,ton_vinh,organization_1954,2018-09
organization_150,duoc_xay_dung_tai,location_1931,2011-08
organization_1448,duoc_xay_dung_tai,location_3,2015-10
location_592,dang_dien_ra,event_515,2013-06
organization_1280,to_chuc,event_1469,2012-02
person_1675,to_chuc,event_1269,2017-08
organization_1836,to_chuc,event_1192,2014-12
organization_1115,tai_tro_cho,event_1656,2012-06
event_177,duoc_to_chuc_boi,person_1112,2013-11
organization_13,thue,person_1782,2013-03
person_1685,sinh_tai,location_1413,2018-09
organization_466,co_tru_so_tai,location_1874,2013-11
organization_1752,to_chuc_chuong_trinh_tai,location_1722,2017-06
organization_484,co_tru_so_tai,location_757,2012-06
person_344,lon_len_tai,location_936,2012-11
event_1175,be_mac_tai,location_1164,2012-12
person_466,di_du_lich_tai,location_312,2018-09
person_756,di_du_lich_tai,location_1049,2014-11
person_255,lon_len_tai,location_1448,2011-04
location_1768,dang_dien_ra,event_1390,2015-02
location_1312,dang_dien_ra,event_1730,2013-02
organization_1141,tai_tro_cho,event_1641,2011-11
organization_307,to_chuc,event_226,2017-06
person_371,to_chuc,event_616,2015-10
event_1060,ton_vinh,organization_331,2012-12
organization_397,co_thanh_vien_la,person_245,2012-06
organization_784,duoc_thanh_lap_boi,person_1141,2013-10
event_847,duoc_tai_tro_boi,person_33,2013-11
organization_249,thue,person_836,2012-06
person_1405,la_thanh_vien_cua,organization_155,2014-11
person_1745,la_thanh_vien_cua,organization_1080,2017-06
location_689,la_noi_thanh_lap_cua,organization_1077,2012-12
event_327,duoc_to_chuc_boi,organization_41,2018-10
organization_1045,to_chuc_chuong_trinh_tai,location_1212,2011-09
person_874,lam_viec_tai,location_1407,2010-11
organization_1381,co_chi_nhanh_tai,location_1899,2018-03
event_1563,be_mac_tai,location_1110,2018-09
event_1095,khai_mac_tai,location_412,2013-06
location_364,la_noi_thanh_lap_cua,organization_185,2012-02
location_611,tung_la_noi_dat_tru_so_cua,organization_1339,2018-06
event_100,duoc_to_chuc_boi,organization_94,2012-02
location_826,la_noi_thanh_lap_cua,organization_387,2011-04
event_1780,ton_vinh,organization_468,2018-10
person_925,thanh_lap,organization_1896,2018-11
location_1697,tung_la_noi_dat_tru_so_cua,organization_852,2014-07
person_172,lam_viec_cho,organization_1188,2017-05
person_1401,la_thanh_vien_cua,organization_1780,2014-10
organization_1981,to_chuc_chuong_trinh_tai,location_1244,2014-12
event_1879,duoc_to_chuc_o,location_1450,2012-06
organization_726,co_nhan_vien_song_tai,location_386,2014-02
location_681,dang_dien_ra,event_427,2012-12
location_1394,se_to_chuc,event_849,2018-03
person_1941,tai_tro_cho,event_1799,2013-05
organization_707,tai_tro_cho,event_1115,2014-11
person_1183,tham_gia,event_1323,2011-04
organization_2004,tai_tro_cho,event_1590,2014-10
person_143,tai_tro_cho,event_440,2011-01
organization_77,tai_tro_cho,event_1485,2012-08
organization_1225,to_chuc,event_1701,2012-06
location_791,se_to_chuc,event_1667,2018-11
location_1890,se_to_chuc,event_552,2012-04
location_277,se_to_chuc,event_509,2015-10
event_1484,ton_vinh,person_1625,2014-03
person_1223,song_tai,location_321,2013-06
organization_2018,co_tru_so_tai,location_117,2015-05
event_63,khai_mac_tai,location_211,2017-08
location_1586,la_nha_cua,person_366,2018-10
organization_1951,duoi_viec,person_596,2011-08
event_1640,duoc_to_chuc_boi,person_1086,2010-12
location_1821,la_nha_cua,person_1408,2013-02
organization_1306,thue,person_1133,2014-06
organization_1839,duoc_thanh_lap_boi,person_906,2018-05
organization_1682,duoi_viec,person_1939,2015-09
organization_1273,co_thanh_vien_la,person_552,2018-05
event_600,duoc_tai_tro_boi,person_1615,2012-12
location_70,la_noi_lam_viec_cua,person_437,2018-11
organization_1322,phat_luong_cho,person_316,2018-05
person_636,di_du_lich_tai,location_1447,2012-06
person_1311,di_du_lich_tai,location_1619,2014-11
person_1138,sinh_tai,location_114,2012-10
person_199,song_tai,location_1889,2017-06
location_862,la_nha_cua,person_906,2018-10
person_929,lam_viec_tai,location_1400,2015-10
organization_452,duoc_xay_dung_tai,location_1360,2015-02
event_311,be_mac_tai,location_1524,2017-06
event_1453,khai_mac_tai,location_501,2011-11
location_1982,se_to_chuc,event_853,2012-08
event_866,duoc_to_chuc_boi,organization_815,2013-11
person_1270,thanh_lap,organization_870,2012-06
location_1166,tung_la_noi_dat_tru_so_cua,organization_1614,2013-03
location_288,la_noi_dat_tru_so_cua,organization_1754,2018-09
organization_1633,phat_luong_cho,person_42,2015-02
location_1276,la_noi_lam_viec_cua,person_661,2017-08
event_843,ton_vinh,person_1458,2017-11
organization_1341,duoi_viec,person_1348,2013-03
person_1313,tai_tro_cho,event_473,2015-03
event_640,be_mac_tai,location_2025,2015-09
event_1890,be_mac_tai,location_742,2017-11
event_773,duoc_to_chuc_o,location_777,2011-01
event_70,khai_mac_tai,location_274,2014-12
organization_503,co_chi_nhanh_tai,location_1718,2011-03
event_898,duoc_to_chuc_o,location_453,2011-08
event_122,be_mac_tai,location_1722,2015-03
organization_444,co_nhan_vien_song_tai,location_816,2010-07
event_66,khai_mac_tai,location_502,2012-12
location_1531,la_noi_lam_viec_cua,person_1361,2011-03
organization_275,thue,person_515,2013-06
event_1799,duoc_tai_tro_boi,person_405,2017-06
location_1429,la_noi_lam_viec_cua,person_1854,2014-10
location_323,la_que_huong_cua,person_1179,2013-07
location_599,la_noi_sinh_song_cua,person_162,2010-11
organization_577,duoc_thanh_lap_boi,person_11,2018-04
person_580,gay_dung_nen,organization_1854,2018-04
person_1136,thanh_lap,organization_106,2013-06
location_1183,la_noi_thanh_lap_cua,organization_250,2013-06
location_1669,la_noi_dat_tru_so_cua,organization_32,2010-07
person_1923,thanh_lap,organization_1354,2010-11
organization_297,duoc_thanh_lap_boi,person_1387,2010-11
event_543,duoc_to_chuc_boi,person_432,2014-10
location_244,la_nha_cua,person_1920,2017-08
person_338,duoc_ton_vinh_tai,event_1185,2013-11
location_269,se_to_chuc,event_876,2012-11
person_1409,to_chuc,event_1275,2018-04
person_539,to_chuc,event_685,2013-06
organization_898,to_chuc,event_1630,2018-05
person_1974,tham_gia,event_1524,2013-07
event_755,ton_vinh,person_586,2013-09
organization_426,duoc_thanh_lap_boi,person_375,2012-06
event_1882,ton_vinh,person_248,2013-07
organization_1659,duoc_thanh_lap_boi,person_1550,2016-02
person_402,lon_len_tai,location_1848,2012-12
organization_783,co_nhan_vien_song_tai,location_289,2012-10
person_1245,sinh_tai,location_774,2012-06
event_621,duoc_to_chuc_o,location_458,2013-07
organization_261,co_tru_so_tai,location_750,2018-04
location_88,tung_la_noi_dat_tru_so_cua,organization_1826,2012-06
organization_1003,to_chuc_chuong_trinh_tai,location_467,2011-01
event_576,khai_mac_tai,location_1089,2015-10
organization_1502,co_nhan_vien_song_tai,location_1143,2010-07
organization_1824,duoc_xay_dung_tai,location_1082,2013-07
organization_210,co_tru_so_tai,location_531,2017-06
organization_390,to_chuc_chuong_trinh_tai,location_1406,2015-02
person_1059,song_tai,location_659,2011-07
location_759,la_noi_thanh_lap_cua,organization_122,2017-06
location_1332,la_noi_thanh_lap_cua,organization_920,2011-03
location_116,tung_la_noi_dat_tru_so_cua,organization_1071,2011-01
person_739,thanh_lap,organization_439,2016-01
organization_1174,duoi_viec,person_281,2011-10
organization_1664,co_thanh_vien_la,person_861,2012-04
event_122,duoc_to_chuc_boi,person_547,2012-09
person_49,di_du_lich_tai,location_23,2013-09
event_1246,be_mac_tai,location_1496,2018-11
event_55,be_mac_tai,location_1772,2014-08
organization_1164,duoc_xay_dung_tai,location_1338,2011-08
location_1490,la_noi_lam_viec_cua,person_1091,2013-10
organization_1514,co_thanh_vien_la,person_98,2015-10
event_565,duoc_tai_tro_boi,person_242,2012-03
location_917,la_noi_sinh_song_cua,person_1052,2015-03
organization_1336,phat_luong_cho,person_1308,2013-06
location_543,la_noi_lam_viec_cua,person_69,2017-08
location_1247,la_que_huong_cua,person_1082,2011-03
person_1437,gay_dung_nen,organization_1740,2018-11
location_441,tung_la_noi_dat_tru_so_cua,organization_56,2011-11
event_369,duoc_to_chuc_boi,organization_692,2015-03
location_1284,la_noi_dat_tru_so_cua,organization_431,2015-09
organization_1505,co_chi_nhanh_tai,location_451,2012-02
organization_1365,to_chuc_chuong_trinh_tai,location_1477,2010-08
event_686,be_mac_tai,location_544,2015-09
